id,is_iceberg
69a787ad,0.38125813
1d3146f4,0.9698417
81730562,8.5598533e-23
8a35f5c2,0.25992095
61ab72d3,0.0007600188
044a7406,0.9257041
fc3151cd,2.8107556e-18
f36504ee,0.35531136
ba683156,0.72233474
542117da,6.4664465e-15
5a162a7f,0.16162437
025b5b6f,0.27861524
bde54a2d,0.0005505979
adeec0c5,0.039107352
3c4926bd,0.00011200493
15c1df8c,0.9433582
b82b4ac1,0.0075743794
3a5b4e9b,0.72558236
585ed630,0.26336205
dd278a47,0.6864383
60480549,0.18856886
624c9940,2.6295352e-10
13e9b91f,0.8525682
7568291c,0.8163135
88163388,0.36039257
b971a89f,0.60117376
e3d4231f,0.015339851
e819a47d,0.18470371
b2c53a73,6.1165326e-07
283d644f,0.024226665
ebf7ad18,0.38397935
60d87a61,0.36739093
85d48d3e,0.5518537
26c99563,0.84688014
96a7db8b,0.7857068
2fb2bf43,0.3176453
ab7b57bf,0.98123777
d9b5b9a6,0.7269241
ed105429,0.94799596
a4d07f1f,0.61074096
f4d0acf0,1.0129379e-05
82ee82c5,6.3478205e-05
fe1a25fa,0.13113591
168ea5f9,0.08912769
ca4a4220,1.4186583e-09
51afbf15,0.5226766
6fe1cb35,0.23068383
325a74c2,0.6468103
f5542416,0.6652714
f616137e,0.2924574
41efe2bf,0.20199034
93dc88d3,0.3349584
8c9405a3,0.026743054
045279bf,0.0014489591
b57b83cc,0.89497906
4191b0c5,0.006802559
5c431a6c,0.54623973
e24eaa9c,0.5478779
3b7cede2,0.25154582
4c88cea7,4.52612e-07
735123bb,0.94840026
e0863e49,0.0058297813
17337a3c,3.0158773e-05
cdf6bf13,1.2414858e-07
9cb5ffb6,0.40319544
991e8928,0.0034991503
4ec88382,0.99639744
1135316a,0.025492877
a9c4017c,0.5306475
3eb009f8,3.9295546e-12
41c8f59d,0.91700685
bd08f301,0.88408875
2dea3c10,0.034486085
21df9aa8,0.021466672
4fb98066,0.010327578
88278d00,3.8716138e-05
b91fc4f6,4.9067597e-16
a81801a7,0.9460108
a7011888,0.0
20797ee0,0.002113551
156de434,0.93942726
e3fa79e1,0.0039031804
673d05f9,0.19005153
6f1a2bea,0.86004823
0722529a,0.06060657
9a36ea20,0.049583554
82ba8e45,0.0012196898
e5071475,0.24073473
3982603e,0.7216012
315f79dd,0.5636987
38966c15,0.023559064
6fc77029,2.929612e-17
6bbfb792,0.45107803
c1f9de1c,0.0055274963
0448f16d,0.9993216
9c0887bc,0.24556035
99876723,0.97814083
e9977f35,0.76833797
05990fe8,5.360087e-05
6da49be1,0.5785796
42968946,0.00019541383
8bac146d,0.002303809
52be3878,0.98933804
b5d334a2,0.116680264
cd54eab7,0.6046698
70e17a00,0.80141413
76da2e09,0.6884979
1018fafd,0.34849873
a6f86664,0.010703862
0925e0f3,0.6183766
c0cd8ad3,0.0038016438
08eeb467,0.005197495
d342c127,0.0051092505
a31b063f,0.07721552
838e443b,0.0056968927
00ffd537,0.007980764
ea8ac8e3,0.0055282414
5739c2ed,0.018951595
1827f4a9,0.022375733
559d3e5e,0.4493075
a6a2f417,9.635063e-05
98506661,1.2002373e-07
54762b78,0.42222065
b34b9b95,0.21025029
1295f069,2.736773e-36
5931c596,0.8027927
aa62d2b2,9.34521e-10
3c467ef0,0.26578563
d7b396c0,0.71300364
00fd8535,0.9074658
6d922625,6.6771196e-07
1f749690,0.24326369
5c2c30dc,0.9959266
4bcebbbd,0.9599594
9b4af647,0.9653205
35819270,0.017876536
aba22784,0.0062854886
d1ecb44b,0.00015726686
47f97476,0.98593795
958f8945,0.8687377
bb83e011,0.95696414
32549da9,3.057163e-18
812f352b,3.760205e-13
a1a7da5e,3.8559425e-05
40dd9e4f,0.53145593
f6911b40,0.059873343
ba21fc44,0.3952514
2cd3d75b,0.05123487
76b1a062,0.35241187
a328f94d,1.6828272e-19
6ddcf135,0.34557533
f085c2b8,0.0063450336
4c0c92f2,0.95258546
2f32716f,0.9541515
f543f25e,0.02644512
5e079fbc,0.9892081
8d2dcf2c,4.8968506e-23
e92e43a1,3.0977627e-11
ff31a7eb,0.59117025
a25a9ed4,0.20920947
650adcd4,0.64865214
3fad366d,0.9254564
fcf7b45e,0.05501491
024a495f,3.6887094e-08
ce7b4316,0.00502342
aea93ae2,0.62096965
56de208d,0.20940009
cf605bb4,1.861672e-08
5e8d0b1a,0.7148451
58c92118,0.6485338
178e3900,0.3350042
05ace38d,5.7841362e-08
70ca10e9,0.30309498
2905e883,0.7147062
ed28066c,0.032348543
a41c4e66,0.7413761
ae6960d4,0.64559263
077abf82,0.23976639
d5ae91b7,2.662557e-06
15d542ec,0.99701
54d6c134,0.46955624
b20b3b2c,0.28691316
5d0fb3ca,0.012098938
26c5b453,0.0024514496
9a4a0720,0.9865892
a82f0e68,0.61274016
13c555da,0.11574876
535c04c0,0.50423026
4afa3311,0.0029913783
187a71e9,0.95759106
fc668335,0.9519869
699e6228,0.2382412
d81d6a6b,6.5405105e-27
2d0e8dfe,0.99933636
2e9f7689,0.42986456
92d9b192,4.6956742e-05
0350f9c9,0.98006976
dab6ef2f,0.98899865
971c0e2d,0.6067128
85ff72c1,0.7135352
6e0dedfb,0.41090363
719ecd9f,0.0016086102
1f84ad32,0.000118287244
8beb23a3,0.04870233
6b6cda4e,0.00031653047
7813a178,0.104017526
f6d8c596,0.5741512
ad72e7cc,7.432753e-06
36f10464,5.7845676e-19
b5bbe5c1,0.20602623
93616adf,0.99758726
426dc3c3,0.04253295
b4a715af,0.42079237
7147e6ce,0.57369685
6824d568,0.65488595
ef70ca77,0.5135381
1d6a39d1,4.3750014e-14
d72e194e,0.23565996
dead08da,0.91661733
fd8b350e,0.0057244897
1dd36292,4.2034666e-05
9f9360cd,0.061897755
405a0743,0.67981917
a5b8617f,0.8602799
45b17db1,0.19345927
0813f8c6,0.0015123188
d0cfb33f,0.054398924
6f32bdde,0.0
24ce1fe1,5.339376e-17
1bb6edbf,0.043000698
da191058,0.31932533
4ff53c75,0.0154259205
e842f5fa,0.6445505
69e2364a,0.9917917
15235cc1,4.2025897e-12
d345c4c6,0.88705313
b18a8a69,0.9967251
3fd9206e,0.40982583
2ed7a5fe,0.2513317
70fe9ca4,0.005237192
13565498,0.089369684
ddc3fa9f,0.65533936
e491a6e7,0.77753794
5b2c46a2,3.6083412e-09
13d2e078,0.6446953
f760d407,0.049520224
e8326cfe,0.032376736
7cd3b62b,0.9942929
1969a59d,0.34155905
9c523426,0.09971547
18c64bfe,1.0888068e-05
49468b7f,0.06115848
7c96ac36,0.0016478598
d5d5f209,0.2012482
7244e8c2,0.6518606
1c886329,0.1289036
0279acd6,0.0
39194f5b,0.5182253
ab792a35,0.8262756
3be44370,0.5907851
215e6c06,0.49699935
838fffb0,0.00022661686
ccf5f427,0.11013159
5952b07f,0.047921658
042f7e39,0.012645125
72b0a22b,0.46265236
0f6e119b,0.063640386
7572f0f4,0.99978566
8dc03a14,0.747469
a6acf575,0.02784124
3eac5d7d,6.973498e-09
ae5b5c79,0.84608245
7662252a,0.8947464
da217416,0.46980202
e606610f,0.34151566
00a92ec1,0.00028386712
d123323e,0.045468032
b0f07395,0.20716855
e91a8ce8,0.026582956
66be052e,0.9449277
03eec7af,2.8555332e-05
f58ff82f,0.009851873
0ce8152a,0.99777627
436a6ee7,0.07869521
7d79cc0d,0.051528513
b4d31d23,0.12890735
ed22dcf0,2.0819598e-17
0185ee37,0.11703718
9825dad4,0.06836417
4caff066,1.262411e-10
7656d0d0,9.969415e-16
13679a89,0.008417457
e199f1f8,0.50907344
499deede,0.8145684
60e363bb,0.734836
04b1fd61,0.9119537
b44e4dc6,0.09245011
40480e3c,0.11027765
55886517,0.40615562
3040470f,0.37113
f8d6ce56,0.4664961
d2631ea8,0.6143999
e4791291,0.99955666
c7af3aa5,0.30462125
601fd48a,0.0035570562
3e8201a7,0.4202263
4ffa7e0f,0.3332189
e33d32a7,0.00041884184
31652052,0.35631564
f56f7656,0.000572294
b8ecb76c,0.7482202
f4373ff7,0.8747645
764dd46b,0.84927136
903031d0,0.00013768673
33a3c7f6,0.0
6f7fccbd,0.6287775
c747068b,0.10913345
ba6855c5,0.3382159
33d07116,0.0071825385
13e9917a,0.99967015
cfc7bdff,0.0018036366
c2a4e518,0.23118389
36c863a4,1.4996995e-06
6480ab5e,9.216223e-17
a4e2734d,0.12654209
8b586a81,0.017561346
37230b91,0.9829339
574ddc67,0.0074364543
c0e7b7b1,0.0038852394
8a452c3d,0.21369684
93ae27e1,2.5799932e-14
f6768984,1.5312269e-11
3f858462,0.57605207
253af8b2,0.975409
45432f00,4.5279714e-13
092e93de,1.5120451e-31
7796b464,8.337283e-05
36c1c451,0.29197207
a0ce9d08,9.083472e-05
18d6f180,0.48445612
8bdc40d3,0.9711615
c0c11fcb,0.0
548712f7,0.5541273
721b0e56,0.12124747
c4ad51c9,0.000448972
d28cb1f5,0.01235795
44ecd438,0.54065
560f1c45,0.24524036
ace3a687,1.1909053e-10
5310892a,1.5417393e-22
490b57dc,0.66738486
1495f48a,0.56311065
9ae90aa2,0.42632914
a4c33fab,0.72543854
3ff9a8be,3.3065203e-11
910821da,0.83100736
5e111abb,0.32079095
cb484c45,0.39053828
a84be26f,0.19333908
da2ef14c,0.014803857
58d12303,0.4931422
f7ddebe5,0.0007902682
06bbafe1,0.55020714
b22f653a,0.22092524
bb9ba9df,0.77624786
77106abe,2.40862e-17
1a45267c,0.44292882
5bf0841d,6.752543e-16
347f0648,9.6007575e-09
00f507bd,7.918698e-12
bdd65567,0.9884906
34c9762e,0.6681605
44a11305,0.97710943
61836ff8,0.0029137433
5044036a,0.4181236
f499c99e,0.23913682
53f3b469,0.25030988
d87c69f7,0.07266638
b4bf25ff,3.1619066e-10
d6fbc09f,0.3018418
99ef4e08,0.29577082
c654cb23,0.2944395
ad288689,0.4302289
1dbe6f7f,0.8719332
a6ab3848,0.01497063
187ed035,0.35110256
c1f2b3d6,0.51241136
9a26b2a1,1.7680268e-19
0587305b,0.56927466
4a1ca51c,0.0
393d3aad,0.0005378425
fa326385,1.4060619e-09
9a5ac32a,0.38264218
7171a384,0.10410753
9bce9cc1,0.75650257
07df58fe,0.001082927
85f88844,0.004635006
c2ab1469,3.078822e-13
c2ea4640,0.0035125613
d3b46696,0.3334129
a301c996,0.0026447177
96344963,0.13490936
ada29cc3,0.14848179
f30d5da9,0.9628477
c39c54c3,3.990527e-06
ea3ca210,0.23393515
0cb04575,0.44461167
df6b39bc,0.04907772
1ebb953c,0.10701904
fc200771,0.014473736
ee7cac78,0.17872328
84fcd18d,0.30287388
6b9c126a,0.7160956
2dd504d7,0.9896431
1939249d,0.85644627
ecd89451,0.89265233
37245434,0.9776608
a865b40f,0.16542786
414ba410,0.59359246
53a74a6b,0.46727526
5d625ee7,0.097393095
e999e44f,0.92702246
3c812cad,0.88097465
10420d24,7.482469e-13
6d8e55ec,1.1900595e-08
101697e2,4.448404e-07
c7db370f,0.21325317
0159d0d2,0.19428709
b79de3a1,0.8467423
fd1906b4,0.61451894
a7c30476,0.99813896
c71c214c,0.4523598
329a920c,0.58410496
7151931a,0.0318695
d65cfc2c,0.28492326
60e99a70,0.83631444
0db30533,0.25601375
f451a7c3,0.62390935
276d1013,3.3066153e-33
2b470d79,0.1761013
022bf32e,0.0012840331
a619ddec,3.0182625e-07
d5dd7725,5.3583424e-13
8349d9a1,1.1758429e-19
602d9be8,0.9325904
cfdf57f2,0.6236208
d10e56a1,0.35164252
33ce9b25,0.5625152
87e2fc5a,0.82948935
be11c460,0.14742622
6720afaf,0.3738324
a21dd315,0.35638124
5c1fcc43,0.056369424
fde0f878,0.37806243
1954f898,3.477372e-30
0620faf4,0.59800667
21f8c79f,1.8446293e-05
8fd85fa7,0.00011580924
a4f38c9e,0.13135317
d6094cc0,0.16378674
82a79fd3,0.373891
1f189089,0.64815885
3ebdbc01,0.70094067
eb2f9bbd,0.00020557642
c35939cf,0.9780921
30fa6361,0.48606613
af7b68a7,0.4749328
07bf29e1,0.60929376
edee2b75,0.03135231
0d78044a,0.95430297
6a480cdc,0.763152
f01ea09e,0.9720051
2c21bd36,1.9830081e-06
482407bf,0.0372113
d31f25f3,0.95231235
ae81adc1,0.8072508
196dc6ff,0.61310107
ee982429,0.0002642274
2e211931,0.20552489
5c3994ec,0.43956313
86251695,0.29358205
f94f31b7,0.017960757
2ce05503,0.97136223
99603d05,0.6031566
51214b7a,1.9961237e-09
770e1a3f,0.1496495
7d60b78c,0.0066854954
c331d413,0.657897
d8ba05b1,5.313391e-07
6a7e02b9,0.9778224
c8a2c61e,0.2009759
8977b7d2,0.9713663
31dd4731,0.79050267
ae67ed08,0.6425684
daa5c21d,0.2693082
42c59d6a,8.466581e-24
66940d2f,0.31710958
d1ab883f,0.35548878
30f69e66,0.07306585
35dc2fa8,0.5681037
95d5620a,0.6665579
f476c362,0.052392274
37356fd3,0.38786313
8b016790,0.5320407
e22cc599,0.00084236264
ddc318e3,0.09164035
d2ede6e7,0.00043165684
ca986a62,0.6869415
85cedf12,0.012318373
006655ad,0.9378232
589d1f8b,3.3312148e-07
d65cd207,0.6976291
84a51b2a,0.16531509
1f556052,1.6791643e-13
7f9f3f26,0.95294154
f1cb2169,0.51935637
5fdb7edd,0.57845205
47906d73,0.8476974
56de935c,0.18301731
0418705e,0.9833137
9a1f69b2,0.9604522
2a95b056,0.73790354
fd950286,0.05796957
87dddc4d,0.16607472
751f5682,0.39900827
a6208877,0.065714926
26a49b94,0.43424314
dfe78561,0.030816197
cf37dc90,0.16384584
1cdc9fb7,0.00079104304
cd1a13cb,0.35895652
aaee25d1,0.35783216
4462aabb,0.7029192
d47ba10c,0.9909989
5e79a476,2.11027e-09
aaad61d8,0.93143666
0dd8474f,0.1848202
5fd9cb5e,0.051585615
5c23d503,0.1599136
97ac33c1,0.46883774
e944eb0c,0.094049424
31c2fea7,0.60393345
916927c7,0.8250111
37fdc86b,0.82597387
460c7ce6,0.4799308
c23c235d,0.7201955
5fb39808,3.2336152e-12
08f77f45,0.9695549
b33ce5df,0.15592125
dae44dab,3.8687215e-08
0a933147,0.0033874512
e103cde7,1.8459772e-33
54d6a695,6.273373e-17
1c059c07,0.022258848
7ab133a0,0.41371277
fbe7ef91,0.6841693
b664f8cd,0.99831605
0d9883e6,0.9803808
8e9b65eb,0.62844193
0cffd12c,0.96225023
28b81b98,0.2499699
db881b67,0.8124578
d68e6594,0.4198478
e8d8b694,0.08993518
93fefdb6,6.226689e-10
f368ba9e,0.7159424
fdb688d4,0.05378446
c8e48bf2,0.07498285
80489dd4,3.9769813e-05
7daf3279,0.87244356
631576c2,5.722182e-08
5f31a973,0.6346075
e62a6db4,0.37195653
e773aac4,0.12310532
c6eaaf44,0.05335775
4cbdfeed,0.1510092
baa3cfd8,0.20763642
0454415d,0.029006362
2ad227be,0.58742213
97acfa34,0.62608945
06df195b,0.5141956
01e7c147,0.5999593
52233217,0.20153776
49af2bd6,0.5655617
a327d461,0.79805136
75407d17,0.55487424
438b12ce,0.9972663
645ae5b9,3.2568317e-09
9a18bb79,9.549902e-11
6246f2eb,0.8197674
ac7abe28,0.22256708
ded88989,0.0042465627
5bd60298,0.9836309
a86c009d,0.10113573
5a909ed7,0.031205118
498b1d70,0.005718589
ff554306,9.761086e-05
e75c268f,0.9947767
c2b6ea9a,0.33363926
4fed39ac,4.153542e-08
b160de23,0.9929298
7bc94a10,0.9535656
557fa940,0.007046342
7330ebec,0.32636583
cbdc8684,4.9859267e-18
571718b0,0.5016494
6fa1201a,6.950568e-38
92c45fd4,0.43031135
b05ac09e,0.09060186
e31213cb,0.017515928
6d83f1fa,0.8623526
b8be9081,0.3117483
ceb1015b,0.9764056
1a9d07af,0.43032563
5730593b,0.9281849
d0e0769a,0.22629136
ef4cd33f,0.98761487
a9f0bfce,0.052096933
6eb6db7a,0.7093464
27a55cca,0.0045615733
1731c7e2,0.43288615
410b8b48,0.991308
e3f1fb8a,0.35826308
d056afb4,0.7917222
908ea05d,0.16822052
16641e2f,0.98292255
36799b97,0.024108917
b39b75a0,0.0013603568
ad0f9d80,0.80673736
c850637f,2.69155e-09
d1db3550,0.022161782
5618e33d,0.04771787
952fc28d,0.20664895
f084666d,0.02692926
9a323fae,0.46124503
487a491f,0.9999222
6fc37a92,0.420589
c9035805,0.9219949
b07ff3e5,0.0007633567
1e143cc7,0.45868602
d7728546,0.64805675
4465c81d,0.07639548
0e6a9039,0.546495
8dd53ecd,1.1154422e-06
2cc9754c,0.0016137958
cfb33ebc,4.4686926e-06
901e501d,0.453023
7974f9e0,0.0019163489
0295402f,0.03247717
779813c8,0.019017637
5414d6db,0.008957624
d7685413,0.2312057
eed136ee,0.85631263
124fdd55,0.75887483
eb89dd1b,0.18655193
b30e0f1c,0.34133583
c88b183c,0.36243743
fd445fec,0.630929
cd7c6b72,0.13468397
1de8b629,0.9914285
9c1fdb19,0.00086411834
57aaf462,0.2678243
92a82791,6.617157e-11
ad1731d6,0.008639753
370d546b,0.38559648
afd2650e,0.011546969
36a63721,0.42454362
f585c733,0.010713816
dcfeeb9e,0.37991
b7ff5c4e,0.1282371
c6f5de01,0.00080510974
c04debb4,0.9412961
116042a7,0.016689152
af5a6b11,0.43797588
b4abfb3c,1.9437423e-31
590ab851,0.30170697
b64a4e77,0.012906522
a556844f,9.913272e-08
0d95ae93,0.31128058
41fe554e,0.9335754
cd53f478,0.47332263
5179da5f,0.87798715
6bb0fe6f,0.0008857548
6220c437,0.34323275
0dbd653f,0.08925137
568cb045,0.00024664402
d995009c,0.00022467971
642b385e,0.3338727
71d3a632,0.42968363
5bea14c0,0.22294414
f93f71f6,0.023856997
358d1a3d,0.010086685
c5ccb9c3,2.6932067e-33
e50a21b3,0.00031471252
1ef6093b,0.4136507
39fe7551,0.88786757
7adb6654,1.881538e-19
f81d65ef,1.7003556e-16
3efe5b77,0.6117691
3b808011,0.44613189
5548a310,0.57235056
27ecac74,3.0016523e-08
1f919bdb,0.30935666
5e2a9fba,0.094257236
1af71c10,0.9998343
cfe8292a,6.7580504e-07
13de6cfb,0.028319806
8527a008,0.3076632
ea2cb748,0.27399093
59c8e628,2.2413155e-06
cb0dabd7,0.698166
252a1428,0.9994081
748f6818,8.155213e-08
c1f6d798,0.07226652
c3f00499,0.2783959
9c6f118a,1.5427978e-15
45929da8,0.3623407
898c7fae,0.4844886
f3c80771,0.17031118
9f509f53,0.21910626
b75abd48,0.7302028
4c1f8eb5,0.00029790401
89479dfe,0.31414205
b1adf547,5.8149575e-22
491a33c5,0.029059857
63d74209,0.15215343
8deb9e54,0.99550164
cdbe2d82,0.042401433
873746c9,0.24846983
0ea15ae1,1.8052438e-07
0d8a4416,0.045422316
ea5a4ca0,0.98301435
553e3ccf,0.028350621
a7c42516,0.33772212
01c8626d,0.9995072
eaa5ea1d,0.0017613173
3354b404,0.0017503202
7efd3943,0.9999473
5f7c2889,1.30184666e-20
46f4795b,0.8345021
826b68f8,0.02363494
0da0f8df,0.2606631
2be03067,5.992972e-13
d1aae77d,1.7085666e-06
dc54cd9a,0.11412755
ed79b9e0,0.3217808
7d7f28dd,0.14698428
c7e3b605,0.27535933
719c3118,0.2988932
0330fabd,1.7559394e-14
153df8b5,0.16012436
ea31b4aa,0.27000517
f49efe9e,0.43953395
6e8f3231,0.3926232
9ddbdd18,0.10864496
ce8d5993,0.9599153
78694b5f,1.0286136e-07
7ce53b17,0.056676537
d34692a1,0.21031678
09eaf589,0.98925126
20ddda4e,0.8666667
f9367691,0.29544443
a3ab9675,0.30717254
4b6cf474,0.06714445
e5325727,0.8066726
1d852abb,0.0
9a04831a,0.25640202
3d649a62,0.99023557
6eea5452,0.31421447
00ab0e79,3.784505e-12
c4995f6c,0.5116002
fe4f35f6,1.0091571e-07
ae0cb17c,0.1913695
b5c0a8d7,5.6004894e-05
5c75f79a,0.6035115
4654adb2,0.34774357
a6e5f7c3,0.69469154
701e01ee,0.0020379722
ae085d31,0.9908645
790b0373,0.58567184
db5503c7,0.00024688244
70a0b79b,0.7446279
8a4b1ef4,0.019580245
7a191e5d,0.72099996
39b8a344,0.96896183
663d4614,8.078275e-05
34a34c98,0.4128369
e3268863,0.018788576
9acfcfb2,0.54607344
be75a9d3,0.0011102855
33a10250,6.9485147e-34
df6f0a1a,0.10611749
b22b41ca,0.00091180205
63b0417f,0.9359336
ef196ca5,9.721398e-07
463a3c12,0.99684834
a885722a,0.40621012
c9dc1dde,1.3903734e-12
3be23f0a,0.0014847815
23b0f6ec,0.6485753
28a51df8,0.0010911822
fd3754db,0.044493258
61bdc71e,0.00042399764
451e0c96,1.3110105e-14
8a5bea3c,0.4303692
c3d4cf89,0.9678525
fd483d0d,0.8691975
2cef6ea0,0.05272311
eed2553d,0.03150168
714eb501,0.5351498
727f3c8e,0.050902307
8a2fc1b0,0.60723674
8bb8d22a,0.53298515
c5bccab8,4.555628e-07
9d57016d,0.941733
9a1e1baf,0.014210194
4cc99c33,0.4860721
bc7d09a9,0.17429298
e1ac06d9,0.7931011
4807b1dc,0.21377754
2159db5e,0.8697463
3498032d,1.7169977e-22
7ff96546,0.01051563
299fc11b,0.0
117e4c8e,0.4111547
d889af5c,0.15254334
e7ff258e,0.8287021
5ecd7e86,0.9903448
56218bd8,0.1735645
5c31b278,1.1292929e-26
407c36e4,0.738272
4f80c5ae,0.5382176
e12e79cb,0.048615903
c22b661b,0.9204191
7c257605,0.9188312
93b9022a,0.8855968
db545946,2.760912e-28
9c5e940f,0.04030922
e8691b08,0.46500185
21d489cb,0.62678826
2a2fa136,0.9966842
6893773f,0.22498909
42e404bd,0.98320365
5119d0e5,0.7772385
c12ddc47,0.6081717
1bda7c0c,0.64046115
2b889b52,1.2793663e-22
b633f63c,1.0658961e-08
530b4d14,0.11691636
62e4d584,0.5974392
23ff149e,0.427128
314c8817,0.53885144
7db9764e,0.96241164
870447f4,0.37220496
b2a90145,0.01519087
42c6fcc4,6.733299e-06
357da83c,2.1601128e-08
38f74628,0.9599064
d346540f,0.00022098422
7251aa80,0.0006967485
33db85f5,0.5726967
7d1ce92c,0.33600533
b28d6544,0.48047987
f05d5127,0.008953184
3dbe3fef,0.00027540326
a1e755a3,0.16705194
e11b2444,0.16760185
31f4983a,0.9917481
7fec7850,0.8011447
9a9cfb7d,0.9840901
32dd3a45,0.04369816
e4932a0a,0.30687737
55e23db6,0.9732051
5f758ce7,0.12049252
69636010,0.56572866
91279e7e,0.3077566
5aa61a27,0.6706002
574f3570,0.91833293
b640d965,0.008694649
302c0f47,0.996156
9abb92b8,0.017356724
6a20a8dc,0.06814736
5bf1e37d,0.1062901
235e5d8a,0.09789854
480d9ca9,0.33422446
5ec8536d,0.8268627
189e5ff2,0.57864606
4a551183,1.312693e-05
cd0a7daf,1.05855e-15
b80eef24,0.30213737
56384aab,0.0016817749
e9ad093c,0.72851956
e032248f,0.025494337
035dac20,0.99270505
2efde225,0.25715393
2f503829,0.8451468
78da45b3,0.47799075
6eb2c666,2.0374154e-10
6b6b2143,0.16166303
d1b0961f,0.04487607
b7641d99,0.021647066
2f09646b,0.9042921
bf903ec8,0.8084873
b9451857,0.21581742
85c0e746,0.92634
2c65c944,0.0064392686
8df24b53,0.6141323
946f585d,0.7844928
4d187d1c,0.902139
8f59b824,0.99743414
53e6e6a7,2.2552093e-17
1e556a33,0.005582571
033cd958,2.9591872e-16
9642e0f2,0.28594783
5fac2f22,0.52423817
3f90cff0,0.60689795
8ddfa6a7,0.6112392
318d0cba,0.8077605
9c6435e1,0.027947754
5d1c2a9f,0.61165977
9e5194fe,0.08618796
974040d9,0.07903725
37a38dd4,0.5541922
b16cd8f7,0.93628204
3e926bdb,0.6493337
75adce8a,0.27777946
d434b20e,0.25875616
dd981ea6,8.3607743e-10
112e5ba0,9.070711e-09
bdefeba8,0.4450156
0807f91f,0.037875593
b0319480,0.044293165
f19c8091,0.9771899
ec6ffd97,0.8103718
59ed8944,0.45645857
8b0621d7,0.80477476
6c196c47,0.0028876066
19b716fd,0.07046914
43d74816,9.283302e-07
b6633e9b,6.859364e-05
7f40acf3,0.4934219
233b4e97,0.32632428
e0349ba4,0.37908635
23e35590,0.019220531
0b0ef5fb,0.99946696
cb777c92,0.081047565
c564c06e,0.87048554
9676651f,1.8567375e-21
c3fe7e8e,0.4643148
c1f86afb,0.86170375
be746f27,4.674961e-08
5ff26dac,0.52085936
502d8486,2.0612233e-10
ffd11140,0.9414277
ec91a927,0.1598883
e95c3bf7,0.1332804
a323db92,0.3493818
440673b9,0.17756507
636199c1,0.5968062
5501052e,0.9955162
2a16a4ca,1.0234826e-10
81545a1a,0.25707108
aafab85f,0.00090515614
8af5c7c2,0.99970204
0355bafc,0.31873897
4dbfa214,0.01398176
d77dc55a,0.3393969
9f2055af,0.5550899
f0d55d48,0.049518228
90763668,0.71276575
4a8ceead,0.014127195
ed9d45bc,0.5133242
3572acc8,1.1037863e-13
b15f2208,9.424918e-05
fdde402f,0.01088649
18159361,0.009170145
063a823d,0.4942822
2822a402,0.025534779
57f97b1b,0.31951213
85569d1e,0.02787441
2fa26d7c,0.45681575
9ae6662b,0.0003990829
6664c6f3,0.98043203
f1d5f4cd,0.6314065
a0527366,7.2766044e-05
bf395c98,0.000103927225
cd40f817,0.09436059
f50e51a2,0.26457816
6bf53445,0.0075517893
d19cf897,0.30063456
fa32c209,0.89387846
754c0dc3,0.9398051
cc3b820d,1.4873149e-08
775bb37d,0.99313104
4f00728d,0.42272568
64f40f4f,2.2403872e-14
a74ed0b1,0.5074272
30e5a007,0.9179709
30a14ca5,0.40231824
b09d9462,3.3639832e-14
576d49c1,0.6944179
4a73a2e4,0.37196076
0ccf1580,0.0
9ef1cba6,0.71107095
91067ddf,0.12301618
fb4df4ec,0.22389793
4cc6ca45,2.5847128e-32
54f6a8d4,6.0629057e-22
2ab19f40,0.1774373
0f71601c,9.909813e-06
36c4c51c,0.17434755
438facae,0.95332944
8b2cfcbf,0.08091614
3297bb69,1.4999116e-09
a8d7b2a6,0.29481947
e51a3e36,0.007971048
7b1f61a1,0.77324253
6f67cea5,0.04661271
20ab2113,3.833566e-12
841b0fbc,0.010845274
cebc96b9,0.00014033914
290c52f9,0.0076368153
f84b54cf,0.584874
38bca38b,0.36561492
897dd562,2.6839261e-06
41a7e3d0,0.0010043085
199b40c7,0.8174859
86fa3e71,0.9430594
8cba3613,2.1767158e-14
2e5f9ec2,0.0042034686
52bb812d,0.2800574
dd1cd424,0.8517573
776d0d5f,0.05392176
24572e33,8.768497e-15
0e59a338,8.998607e-10
6e169f80,0.7175538
f87d8e63,0.81143975
0da9cd13,0.017243713
19433b6c,0.6252899
1bb53e91,9.968963e-30
bab47b87,0.0025393069
e4a32e74,5.336988e-06
bbeb5186,4.3780685e-05
9ee17369,0.87097126
d01ee27c,1.9998538e-06
8c9a6028,5.736585e-23
5538de9d,0.22754347
c4113ae9,0.0002629757
02010970,0.01558876
043f5f0f,0.69141555
7b429a21,0.0072054565
a2f40d29,0.20847586
67e267e9,0.0046385825
dd559bb5,0.52990294
66d3bdb2,1.2845137e-10
6d3da6a8,0.9732494
c9093683,0.41300184
905d75a3,0.9998273
c5e2724c,0.0077346563
cd465e95,0.9809381
5e4a09be,0.9959903
d9fdef94,0.53709495
c9f95bec,0.81934506
229ada12,0.018314332
21febdb4,1.8763045e-07
5222ab3e,0.36924118
58069f33,0.007258266
bda8a5ae,0.45203984
b3344fdc,0.0003283322
c4df7702,0.018680096
fbc14cd3,0.5233923
d38a99af,0.555855
2b6aa421,0.014555514
64cae9d4,0.18278617
639f9a9d,0.8977353
d40c8e65,0.0048609376
b3422c84,0.011084944
5b5be415,0.9263953
e68eaebc,0.98709875
a39374fe,0.7893419
899c2993,0.4413795
ad57b179,8.8382903e-13
